# SYNTHETIC FIXTURE DATA - invented for pipeline testing. Not real filings, people, securities or prices.
ticker,date,open,high,low,close,adj_close,volume
SPY,2020-05-08,232.9029,233.207,232.8015,233.0043,233.0043,8637648
SPY,2020-05-11,236.2323,237.6114,235.7726,236.692,236.692,1183822
SPY,2020-05-12,234.795,235.4611,234.5729,235.017,235.017,550237
SPY,2020-05-13,234.0055,234.0141,234.0026,234.0083,234.0083,1080103
SPY,2020-05-14,232.0987,233.4183,231.6588,232.5385,232.5385,3931308
SPY,2020-05-15,230.7163,231.182,230.5611,230.8716,230.8716,3948553
SPY,2020-05-18,227.8443,227.933,227.8148,227.8739,227.8739,1713924
SPY,2020-05-19,228.9382,229.6113,228.7138,229.1626,229.1626,5808174
SPY,2020-05-20,228.623,229.2411,228.4169,228.829,228.829,926609
SPY,2020-05-21,227.3427,229.2085,226.7207,227.9646,227.9646,1729047
SPY,2020-05-22,224.6054,225.6892,224.2441,224.9667,224.9667,2626245
SPY,2020-05-25,224.872,226.7517,224.2454,225.4985,225.4985,5407745
SPY,2020-05-26,226.6965,227.904,226.294,227.099,227.099,8808338
SPY,2020-05-27,229.3301,229.6706,229.2166,229.4436,229.4436,753177
SPY,2020-05-28,229.3065,230.7544,228.8239,229.7891,229.7891,6454768
SPY,2020-05-29,228.0059,228.1677,227.9519,228.0598,228.0598,5581524
SPY,2020-06-01,228.4769,228.7439,228.3879,228.5659,228.5659,4806027
SPY,2020-06-02,230.6145,231.3377,230.3735,230.8556,230.8556,8204717
SPY,2020-06-03,225.2605,227.2643,224.5926,225.9284,225.9284,5712830
SPY,2020-06-04,226.9984,227.0998,226.9646,227.0322,227.0322,4237884
SPY,2020-06-05,226.1228,227.9868,225.5015,226.7441,226.7441,6147432
SPY,2020-06-08,224.1155,224.6276,223.9448,224.2862,224.2862,7497373
SPY,2020-06-09,230.0308,230.4005,229.9076,230.1541,230.1541,5927159
SPY,2020-06-10,227.2716,229.7533,226.4443,228.0988,228.0988,2009018
SPY,2020-06-11,224.7659,225.5741,224.4965,225.0353,225.0353,682658
SPY,2020-06-12,228.4977,230.7736,227.7391,229.2564,229.2564,8274141
SPY,2020-06-15,230.4203,231.6977,229.9946,230.8461,230.8461,6869358
SPY,2020-06-16,228.8062,229.8531,228.4572,229.1552,229.1552,5135153
SPY,2020-06-17,232.4443,232.8501,232.3091,232.5796,232.5796,4638127
SPY,2020-06-18,235.1656,235.4694,235.0644,235.2669,235.2669,4167117
SPY,2020-06-19,235.37,236.7486,234.9105,235.8295,235.8295,5641427
SPY,2020-06-22,232.9452,233.0269,232.9179,232.9724,232.9724,1299918
SPY,2020-06-23,229.2065,233.04,227.9287,230.4843,230.4843,316922
SPY,2020-06-24,230.4147,230.8408,230.2727,230.5567,230.5567,5420725
SPY,2020-06-25,229.0199,231.8589,228.0736,229.9662,229.9662,6550269
SPY,2020-06-26,230.389,231.8163,229.9132,230.8647,230.8647,423026
SPY,2020-06-29,229.4236,231.6994,228.665,230.1822,230.1822,8107618
SPY,2020-06-30,229.8356,232.3706,228.9906,230.6806,230.6806,4919977
SPY,2020-07-01,226.8939,228.0566,226.5063,227.2815,227.2815,5267455
SPY,2020-07-02,224.2047,224.3565,224.1541,224.2553,224.2553,3118850
SPY,2020-07-03,223.7361,226.3441,222.8668,224.6054,224.6054,5542139
SPY,2020-07-06,222.974,224.8685,222.3424,223.6055,223.6055,2727923
SPY,2020-07-07,224.4749,225.2004,224.2331,224.7168,224.7168,1895729
SPY,2020-07-08,224.043,225.7707,223.4671,224.6189,224.6189,7023431
SPY,2020-07-09,225.5479,225.8117,225.46,225.6358,225.6358,1035275
SPY,2020-07-10,220.4014,220.5507,220.3517,220.4512,220.4512,597443
SPY,2020-07-13,217.4253,219.1257,216.8586,217.9921,217.9921,5622957
SPY,2020-07-14,215.4821,217.027,214.9672,215.9971,215.9971,8366640
SPY,2020-07-15,213.8338,214.1122,213.741,213.9266,213.9266,2881276
SPY,2020-07-16,209.7317,211.9828,208.9814,210.4821,210.4821,7572964
SPY,2020-07-17,212.728,213.8524,212.3532,213.1028,213.1028,208805
SPY,2020-07-20,213.853,214.0104,213.8005,213.9055,213.9055,8295223
SPY,2020-07-21,213.2623,213.6608,213.1295,213.3951,213.3951,3726596
SPY,2020-07-22,213.1952,214.6104,212.7235,213.6669,213.6669,3361146
SPY,2020-07-23,211.8035,213.1907,211.3411,212.2659,212.2659,8626560
SPY,2020-07-24,208.9106,210.2013,208.4803,209.3408,209.3408,999807
SPY,2020-07-27,210.7572,212.1541,210.2916,211.2229,211.2229,2575964
SPY,2020-07-28,209.1216,211.3481,208.3794,209.8637,209.8637,2314484
SPY,2020-07-29,208.1908,209.7314,207.6773,208.7044,208.7044,5878306
SPY,2020-07-30,211.4022,213.0239,210.8616,211.9428,211.9428,6791100
SPY,2020-07-31,209.9937,210.5559,209.8063,210.1811,210.1811,7115945
SPY,2020-08-03,207.6861,208.6508,207.3645,208.0076,208.0076,5583571
SPY,2020-08-04,209.9636,210.3356,209.8395,210.0876,210.0876,5943682
SPY,2020-08-05,213.5882,214.0683,213.4282,213.7483,213.7483,7888962
SPY,2020-08-06,210.4377,210.7957,210.3183,210.557,210.557,1934006
SPY,2020-08-07,209.4203,210.1762,209.1683,209.6722,209.6722,7782756
SPY,2020-08-10,208.6989,210.5973,208.066,209.3317,209.3317,1085798
SPY,2020-08-11,209.738,209.7848,209.7224,209.7536,209.7536,2763613
SPY,2020-08-12,208.4326,209.5965,208.0446,208.8205,208.8205,2754388
SPY,2020-08-13,209.5448,211.0599,209.0397,210.0498,210.0498,7029311
SPY,2020-08-14,210.4079,211.3974,210.0781,210.7378,210.7378,1878521
SPY,2020-08-17,210.45,211.16,210.2133,210.6866,210.6866,7378867
SPY,2020-08-18,208.4911,208.7183,208.4154,208.5668,208.5668,3641315
SPY,2020-08-19,208.7316,208.9852,208.647,208.8161,208.8161,2254175
SPY,2020-08-20,212.3969,213.3708,212.0722,212.7215,212.7215,7941238
SPY,2020-08-21,212.4146,212.9033,212.2517,212.5775,212.5775,8329422
SPY,2020-08-24,212.1045,212.4161,212.0007,212.2084,212.2084,4978782
SPY,2020-08-25,210.8348,212.6757,210.2212,211.4485,211.4485,515871
SPY,2020-08-26,212.2875,213.3784,211.9239,212.6511,212.6511,801114
SPY,2020-08-27,211.9372,213.07,211.5595,212.3148,212.3148,3754697
SPY,2020-08-28,211.994,213.5878,211.4628,212.5253,212.5253,5969167
SPY,2020-08-31,213.735,214.6053,213.4449,214.0251,214.0251,6623740
SPY,2020-09-01,215.4621,217.1258,214.9075,216.0167,216.0167,856216
SPY,2020-09-02,214.2961,216.1247,213.6866,214.9057,214.9057,565699
SPY,2020-09-03,215.5666,217.2831,214.9944,216.1387,216.1387,560979
SPY,2020-09-04,217.6177,218.0631,217.4693,217.7662,217.7662,8951367
SPY,2020-09-07,215.2454,215.9063,215.025,215.4657,215.4657,1641566
SPY,2020-09-08,215.0418,215.8836,214.7612,215.3224,215.3224,5119059
SPY,2020-09-09,215.6173,215.6336,215.6118,215.6227,215.6227,4869031
SPY,2020-09-10,215.616,216.0797,215.4614,215.7706,215.7706,8950017
SPY,2020-09-11,211.1051,211.5029,210.9725,211.2377,211.2377,5974970
SPY,2020-09-14,209.6246,209.6847,209.6045,209.6446,209.6446,2564557
SPY,2020-09-15,208.1495,209.0938,207.8347,208.4643,208.4643,3983239
SPY,2020-09-16,204.5275,205.6638,204.1488,204.9063,204.9063,7513140
SPY,2020-09-17,206.4414,208.8075,205.6527,207.2301,207.2301,8138125
SPY,2020-09-18,206.7782,207.728,206.4616,207.0948,207.0948,876666
SPY,2020-09-21,203.9598,205.5133,203.442,204.4776,204.4776,492333
SPY,2020-09-22,206.9908,207.5355,206.8092,207.1724,207.1724,3977038
SPY,2020-09-23,210.9255,211.8383,210.6213,211.2298,211.2298,6381471
SPY,2020-09-24,211.2328,211.5185,211.1376,211.3281,211.3281,1162254
SPY,2020-09-25,214.5238,214.9343,214.387,214.6606,214.6606,8152190
SPY,2020-09-28,216.5656,217.1295,216.3776,216.7536,216.7536,5823870
SPY,2020-09-29,220.658,221.3898,220.414,220.9019,220.9019,8492183
SPY,2020-09-30,222.0777,222.9691,221.7805,222.3748,222.3748,893195
SPY,2020-10-01,219.1476,221.5279,218.3541,219.941,219.941,4346906
SPY,2020-10-02,218.2199,218.9364,217.981,218.4587,218.4587,1131083
SPY,2020-10-05,216.6895,218.0895,216.2228,217.1561,217.1561,3938279
SPY,2020-10-06,217.0259,217.96,216.7145,217.3373,217.3373,7005432
SPY,2020-10-07,216.6134,218.7783,215.8917,217.335,217.335,6956454
SPY,2020-10-08,213.0935,214.7719,212.534,213.653,213.653,3567299
SPY,2020-10-09,214.5332,215.2701,214.2876,214.7789,214.7789,3765188
SPY,2020-10-12,215.0839,215.1246,215.0703,215.0975,215.0975,1879767
SPY,2020-10-13,216.6866,217.1131,216.5444,216.8288,216.8288,1111544
SPY,2020-10-14,218.0862,218.418,217.9756,218.1968,218.1968,647213
SPY,2020-10-15,216.8554,218.5207,216.3003,217.4105,217.4105,2901186
SPY,2020-10-16,217.9432,218.7471,217.6752,218.2112,218.2112,7854446
SPY,2020-10-19,219.053,219.6228,218.8631,219.2429,219.2429,5159219
SPY,2020-10-20,216.3569,217.7013,215.9088,216.805,216.805,7668633
SPY,2020-10-21,214.6073,215.5323,214.299,214.9156,214.9156,7544107
SPY,2020-10-22,211.0652,211.7822,210.8262,211.3042,211.3042,4530484
SPY,2020-10-23,213.9021,213.921,213.8958,213.9084,213.9084,2085082
SPY,2020-10-26,213.0952,213.1931,213.0626,213.1279,213.1279,7074031
SPY,2020-10-27,212.5467,215.0066,211.7267,213.3667,213.3667,566302
SPY,2020-10-28,215.2737,215.7497,215.115,215.4324,215.4324,4668960
SPY,2020-10-29,219.3331,220.1457,219.0623,219.604,219.604,8758154
SPY,2020-10-30,220.642,221.9654,220.2009,221.0832,221.0832,7390984
SPY,2020-11-02,223.4667,224.7641,223.0342,223.8991,223.8991,7076411
SPY,2020-11-03,228.4086,229.4762,228.0527,228.7645,228.7645,3305033
SPY,2020-11-04,231.0626,231.9283,230.7741,231.3512,231.3512,7606792
SPY,2020-11-05,229.8977,229.9114,229.8931,229.9023,229.9023,1210020
SPY,2020-11-06,226.9778,227.346,226.8551,227.1005,227.1005,240658
SPY,2020-11-09,224.4106,225.1852,224.1525,224.6688,224.6688,2930359
SPY,2020-11-10,225.8255,226.5549,225.5823,226.0686,226.0686,6258929
SPY,2020-11-11,228.7299,229.5624,228.4524,229.0074,229.0074,1716769
SPY,2020-11-12,226.2478,227.8736,225.7058,226.7897,226.7897,5996046
SPY,2020-11-13,224.2858,225.1825,223.9869,224.5847,224.5847,8174234
SPY,2020-11-16,227.5745,227.6343,227.5546,227.5944,227.5944,5299389
SPY,2020-11-17,231.534,232.4296,231.2355,231.8325,231.8325,8314599
SPY,2020-11-18,232.0036,233.0313,231.6611,232.3462,232.3462,3395815
SPY,2020-11-19,229.2042,231.4055,228.4705,229.938,229.938,4416246
SPY,2020-11-20,229.6795,229.9272,229.5969,229.7621,229.7621,6815001
SPY,2020-11-23,227.7613,227.8981,227.7157,227.8069,227.8069,1152596
SPY,2020-11-24,224.4508,225.5259,224.0924,224.8092,224.8092,8932669
SPY,2020-11-25,223.7401,225.345,223.2051,224.275,224.275,1517231
SPY,2020-11-26,225.2462,225.3756,225.203,225.2893,225.2893,3784064
SPY,2020-11-27,226.5865,227.3975,226.3162,226.8569,226.8569,1070027
SPY,2020-11-30,221.2325,221.4231,221.169,221.296,221.296,3363013
SPY,2020-12-01,221.249,222.545,220.8169,221.681,221.681,4415976
SPY,2020-12-02,223.6085,224.1153,223.4395,223.7774,223.7774,6393350
SPY,2020-12-03,223.728,224.3282,223.5279,223.9281,223.9281,5616482
SPY,2020-12-04,222.9636,224.689,222.3884,223.5387,223.5387,968284
SPY,2020-12-07,222.1577,222.2167,222.1381,222.1774,222.1774,4185333
SPY,2020-12-08,222.6991,223.7276,222.3562,223.0419,223.0419,8495167
SPY,2020-12-09,227.1069,228.4998,226.6426,227.5712,227.5712,6564581
SPY,2020-12-10,226.7465,227.2351,226.5836,226.9094,226.9094,1092661
SPY,2020-12-11,224.6875,226.4045,224.1151,225.2598,225.2598,398867
SPY,2020-12-14,226.466,226.9278,226.3121,226.6199,226.6199,8066920
SPY,2020-12-15,228.6349,230.7768,227.9209,229.3488,229.3488,5511925
SPY,2020-12-16,228.8998,230.955,228.2148,229.5849,229.5849,4124745
SPY,2020-12-17,229.9443,230.7288,229.6828,230.2058,230.2058,5655582
SPY,2020-12-18,230.8191,231.4227,230.6179,231.0203,231.0203,1580289
SPY,2020-12-21,233.8357,234.6884,233.5515,234.12,234.12,3294679
SPY,2020-12-22,229.6521,230.7454,229.2876,230.0165,230.0165,3483873
SPY,2020-12-23,227.8585,229.6474,227.2623,228.4548,228.4548,2745775
SPY,2020-12-24,230.0598,230.0744,230.0549,230.0647,230.0647,2197272
SPY,2020-12-25,229.208,230.4821,228.7832,229.6327,229.6327,5685434
SPY,2020-12-28,230.5726,233.4496,229.6136,231.5316,231.5316,1039717
SPY,2020-12-29,230.6463,232.9588,229.8755,231.4171,231.4171,8692763
SPY,2020-12-30,232.5413,234.6909,231.8247,233.2578,233.2578,4532265
SPY,2020-12-31,230.3209,230.8251,230.1528,230.4889,230.4889,2301553
SPY,2021-01-01,231.9317,234.5075,231.073,232.7903,232.7903,8108821
SPY,2021-01-04,235.1278,236.7166,234.5983,235.6574,235.6574,4704918
SPY,2021-01-05,235.7556,236.9374,235.3617,236.1495,236.1495,4944559
SPY,2021-01-06,234.967,236.4389,234.4764,235.4577,235.4577,6368658
SPY,2021-01-07,233.1757,234.8376,232.6218,233.7297,233.7297,3576394
SPY,2021-01-08,233.6143,236.1856,232.7572,234.4714,234.4714,4588845
SPY,2021-01-11,233.2391,233.8282,233.0427,233.4355,233.4355,3927416
SPY,2021-01-12,235.4296,235.7198,235.3328,235.5263,235.5263,4401846
SPY,2021-01-13,235.1366,237.1447,234.4673,235.806,235.806,3382334
SPY,2021-01-14,233.9303,235.3681,233.4511,234.4096,234.4096,4750268
SPY,2021-01-15,233.1939,233.8156,232.9866,233.4011,233.4011,3986503
SPY,2021-01-18,235.9703,238.0423,235.2797,236.661,236.661,7560176
SPY,2021-01-19,236.0891,236.399,235.9857,236.1924,236.1924,4736469
SPY,2021-01-20,236.8951,239.986,235.8647,237.9254,237.9254,6248783
SPY,2021-01-21,238.9076,238.956,238.8915,238.9237,238.9237,8673284
SPY,2021-01-22,240.5347,241.1973,240.3139,240.7556,240.7556,5685024
SPY,2021-01-25,245.3552,246.8414,244.8598,245.8506,245.8506,5472650
SPY,2021-01-26,247.2764,248.4847,246.8736,247.6792,247.6792,930295
SPY,2021-01-27,244.8482,245.4417,244.6504,245.046,245.046,3582483
SPY,2021-01-28,242.3636,243.2741,242.0601,242.6671,242.6671,4771748
SPY,2021-01-29,243.1027,243.8675,242.8478,243.3577,243.3577,6949508
SPY,2021-02-01,243.2038,244.7673,242.6827,243.725,243.725,3383452
SPY,2021-02-02,242.7591,242.8307,242.7353,242.783,242.783,4159568
SPY,2021-02-03,241.933,243.3221,241.47,242.396,242.396,7533288
SPY,2021-02-04,236.671,238.0422,236.2139,237.1281,237.1281,3465553
SPY,2021-02-05,239.349,240.0468,239.1165,239.5816,239.5816,1832866
SPY,2021-02-08,236.7838,237.9706,236.3882,237.1794,237.1794,4795859
SPY,2021-02-09,236.5147,238.607,235.8173,237.2121,237.2121,3696046
SPY,2021-02-10,237.1967,239.2921,236.4983,237.8952,237.8952,7601464
SPY,2021-02-11,240.7321,242.0548,240.2913,241.173,241.173,5449480
SPY,2021-02-12,242.1236,242.9782,241.8388,242.4085,242.4085,8183901
SPY,2021-02-15,244.9712,246.9029,244.3273,245.6151,245.6151,5359330
SPY,2021-02-16,248.4492,251.9649,247.2773,249.6211,249.6211,4170568
SPY,2021-02-17,246.0887,247.3935,245.6538,246.5236,246.5236,1670845
SPY,2021-02-18,244.0769,244.1713,244.0454,244.1084,244.1084,4039615
SPY,2021-02-19,244.3984,244.4248,244.3896,244.4072,244.4072,591784
SPY,2021-02-22,247.4041,248.9062,246.9034,247.9048,247.9048,5352939
SPY,2021-02-23,247.3295,249.4894,246.6096,248.0495,248.0495,8123136
SPY,2021-02-24,248.7393,250.9215,248.0119,249.4667,249.4667,3747822
SPY,2021-02-25,247.7751,248.6871,247.4711,248.0791,248.0791,2603715
SPY,2021-02-26,248.2855,248.6642,248.1592,248.4117,248.4117,6532979
SPY,2021-03-01,245.4316,245.9349,245.2639,245.5994,245.5994,7741424
SPY,2021-03-02,246.8942,248.8928,246.228,247.5604,247.5604,4860802
SPY,2021-03-03,242.5683,242.6489,242.5414,242.5951,242.5951,1096823
SPY,2021-03-04,244.5472,246.0244,244.0548,245.0396,245.0396,3571685
SPY,2021-03-05,244.9226,247.0212,244.2231,245.6221,245.6221,2000267
SPY,2021-03-08,245.2718,246.1299,244.9857,245.5578,245.5578,5932757
SPY,2021-03-09,246.7937,247.4901,246.5616,247.0258,247.0258,1020511
SPY,2021-03-10,243.7186,245.5166,243.1193,244.3179,244.3179,7403283
SPY,2021-03-11,243.4622,244.6116,243.0791,243.8453,243.8453,1714548
SPY,2021-03-12,243.9144,245.7024,243.3184,244.5104,244.5104,3633329
SPY,2021-03-15,240.2843,243.0222,239.3717,241.1969,241.1969,6918603
SPY,2021-03-16,237.6308,237.8921,237.5437,237.7179,237.7179,8903371
SPY,2021-03-17,236.8755,239.2919,236.07,237.681,237.681,7072625
SPY,2021-03-18,241.1044,241.3861,241.0104,241.1983,241.1983,6580522
SPY,2021-03-19,243.2595,243.8836,243.0514,243.4675,243.4675,8137839
SPY,2021-03-22,240.8157,241.4395,240.6077,241.0236,241.0236,5975831
SPY,2021-03-23,240.9896,243.6677,240.0969,241.8823,241.8823,6846471
SPY,2021-03-24,240.7816,243.482,239.8815,241.6818,241.6818,1080952
SPY,2021-03-25,237.3237,239.3897,236.635,238.0123,238.0123,5282179
SPY,2021-03-26,238.5356,239.3587,238.2613,238.81,238.81,1647398
SPY,2021-03-29,236.8321,239.6246,235.9012,237.7629,237.7629,6178528
SPY,2021-03-30,237.1981,241.138,235.8848,238.5114,238.5114,1234570
SPY,2021-03-31,239.7611,240.5853,239.4863,240.0358,240.0358,920853
SPY,2021-04-01,243.3664,244.0402,243.1417,243.591,243.591,2025388
SPY,2021-04-02,242.3544,243.8196,241.8661,242.8428,242.8428,6325597
SPY,2021-04-05,241.891,243.4492,241.3716,242.4104,242.4104,3940757
SPY,2021-04-06,236.1573,236.2065,236.1409,236.1737,236.1737,8732147
SPY,2021-04-07,233.0595,235.865,232.1243,233.9946,233.9946,7611805
SPY,2021-04-08,229.3609,230.2186,229.0751,229.6468,229.6468,924500
SPY,2021-04-09,232.7905,235.3118,231.95,233.6309,233.6309,5435235
SPY,2021-04-12,232.3025,232.89,232.1067,232.4984,232.4984,7633700
SPY,2021-04-13,240.0547,241.3756,239.6144,240.495,240.495,964442
SPY,2021-04-14,240.5607,241.6925,240.1834,240.938,240.938,535147
SPY,2021-04-15,243.2492,243.6204,243.1254,243.3729,243.3729,1428012
SPY,2021-04-16,241.7313,242.8133,241.3706,242.0919,242.0919,478702
SPY,2021-04-19,243.152,244.0545,242.8512,243.4529,243.4529,4978021
SPY,2021-04-20,243.6563,244.137,243.4961,243.8165,243.8165,1249254
SPY,2021-04-21,240.5962,244.3349,239.3499,241.8424,241.8424,1245790
SPY,2021-04-22,239.0564,240.6488,238.5257,239.5872,239.5872,2064084
SPY,2021-04-23,236.9506,237.8867,236.6386,237.2627,237.2627,1677635
SPY,2021-04-26,237.9021,238.5997,237.6696,238.1347,238.1347,1649696
SPY,2021-04-27,235.6229,237.1415,235.1167,236.1291,236.1291,2860219
SPY,2021-04-28,233.9507,234.8203,233.6609,234.2406,234.2406,6975356
SPY,2021-04-29,234.8165,235.032,234.7446,234.8883,234.8883,1765027
SPY,2021-04-30,233.0713,233.6557,232.8764,233.2661,233.2661,7886572
SPY,2021-05-03,237.7269,238.9956,237.304,238.1498,238.1498,2551741
SPY,2021-05-04,236.3939,238.053,235.8408,236.9469,236.9469,7464280
SPY,2021-05-05,236.1339,236.679,235.9521,236.3156,236.3156,205827
SPY,2021-05-06,237.2716,237.9287,237.0526,237.4906,237.4906,1668214
SPY,2021-05-07,237.6997,238.2814,237.5058,237.8936,237.8936,8473692
SPY,2021-05-10,235.2181,236.3187,234.8513,235.585,235.585,5045928
SPY,2021-05-11,233.3176,233.9927,233.0925,233.5426,233.5426,1933744
SPY,2021-05-12,229.659,229.7427,229.6312,229.6869,229.6869,7490168
SPY,2021-05-13,230.8671,230.911,230.8525,230.8817,230.8817,5646755
SPY,2021-05-14,227.6778,229.0548,227.2188,228.1368,228.1368,2274262
SPY,2021-05-17,228.9209,230.2506,228.4777,229.3642,229.3642,6836548
SPY,2021-05-18,229.365,229.536,229.3079,229.422,229.422,4132793
SPY,2021-05-19,225.8982,227.0539,225.513,226.2834,226.2834,8833106
SPY,2021-05-20,225.501,226.3077,225.2321,225.7699,225.7699,1767430
SPY,2021-05-21,224.6164,224.7238,224.5805,224.6522,224.6522,2785185
SPY,2021-05-24,223.9177,225.9054,223.2552,224.5803,224.5803,6253580
SPY,2021-05-25,228.3426,229.4989,227.9572,228.7281,228.7281,6827311
SPY,2021-05-26,226.0353,226.5894,225.8506,226.22,226.22,8593996
SPY,2021-05-27,224.5243,225.0858,224.3371,224.7114,224.7114,6929989
SPY,2021-05-28,221.4948,221.9529,221.342,221.6475,221.6475,1748589
SPY,2021-05-31,223.8799,224.6966,223.6077,224.1521,224.1521,2024223
SPY,2021-06-01,224.3131,224.4405,224.2706,224.3556,224.3556,2669494
SPY,2021-06-02,224.3576,225.9129,223.8391,224.876,224.876,2938954
SPY,2021-06-03,221.2747,222.9194,220.7265,221.823,221.823,2980382
SPY,2021-06-04,222.3681,222.6545,222.2727,222.4636,222.4636,4183811
SPY,2021-06-07,221.243,221.4867,221.1617,221.3242,221.3242,1557576
SPY,2021-06-08,221.7562,222.1031,221.6406,221.8719,221.8719,1309121
SPY,2021-06-09,222.4048,224.7619,221.6191,223.1905,223.1905,6950631
SPY,2021-06-10,220.3578,220.3701,220.3537,220.3619,220.3619,6631898
SPY,2021-06-11,221.7077,223.4459,221.1284,222.2871,222.2871,4145540
SPY,2021-06-14,219.5544,221.1033,219.0381,220.0707,220.0707,7037076
SPY,2021-06-15,219.0372,220.1181,218.677,219.3975,219.3975,6584573
SPY,2021-06-16,218.4571,219.5254,218.101,218.8132,218.8132,6430672
SPY,2021-06-17,218.338,218.6111,218.247,218.4291,218.4291,4212584
SPY,2021-06-18,217.996,219.4395,217.5148,218.4772,218.4772,514242
SPY,2021-06-21,219.355,221.112,218.7694,219.9407,219.9407,6116912
SPY,2021-06-22,221.8648,222.1054,221.7846,221.945,221.945,3992419
SPY,2021-06-23,225.0632,225.9917,224.7537,225.3727,225.3727,6401108
SPY,2021-06-24,226.5453,226.5529,226.5428,226.5478,226.5478,4068808
SPY,2021-06-25,225.2931,226.7007,224.824,225.7623,225.7623,2046439
SPY,2021-06-28,226.5974,227.237,226.3842,226.8106,226.8106,3103897
SPY,2021-06-29,226.861,230.4882,225.6519,228.0701,228.0701,6386592
SPY,2021-06-30,225.9923,228.7874,225.0606,226.924,226.924,553286
SPY,2021-07-01,224.5768,224.9926,224.4382,224.7154,224.7154,4394522
SPY,2021-07-02,225.2885,226.3338,224.9401,225.6369,225.6369,5987993
SPY,2021-07-05,225.9311,226.4581,225.7554,226.1068,226.1068,8476559
SPY,2021-07-06,225.0895,225.372,224.9954,225.1837,225.1837,7657916
SPY,2021-07-07,224.8291,225.0516,224.755,224.9033,224.9033,5335282
SPY,2021-07-08,228.4119,229.1617,228.162,228.6618,228.6618,346774
SPY,2021-07-09,229.3638,230.927,228.8427,229.8848,229.8848,4076147
SPY,2021-07-12,232.377,233.4629,232.015,232.739,232.739,7730861
